year,administrative,charitable,domestic,ecclesiastical,educational,financial,land_rent,maintenance,other,salary_stipend,era,administrative_5yr,charitable_5yr,domestic_5yr,ecclesiastical_5yr,educational_5yr,financial_5yr,land_rent_5yr,maintenance_5yr,other_5yr,salary_stipend_5yr
1780,139.9147384912027,66.05206073752711,55.73481561822126,158.16198180284405,61.33405639913233,66.94986743793686,6.423987707881418,267.1991744998795,579.2054561340082,161.91137924801157,transition,146.39039797995005,27.311461089152765,57.899139724281305,120.45054140858679,25.88359578952452,26.90081978985895,6.768443784740126,228.97265453164692,548.2199313311936,390.0295926869826
1781,193.89846691608506,3.0038132239729474,31.652457011295773,140.53618965393193,60.175192459889196,1.798690553277214,12.96406216274552,92.76821473966952,1028.069315538288,203.67884679952994,transition,133.48899200168424,28.43404043352832,64.13387360966078,152.57485635786688,28.730452558804295,58.646607707505176,8.34359635770206,199.4035992291697,753.0856372102774,294.6431037540351
1782,127.09817380202367,3.132159221076747,55.810602806414664,106.51578608247422,1.5571305841924397,0.0,14.454169053073693,108.68145045819014,1006.2676743270332,251.35950625238638,transition,116.57996276432716,16.504033089154493,59.75657707639956,171.39066797818106,31.138324290983,288.91260334877336,8.34359635770206,117.27131345453502,851.9989960072835,172.32839399288306
1783,48.43152620455463,5.665087506827195,87.93575312863624,210.4664606634846,16.352615706110043,158.7289395882311,7.87576286480967,76.08389138229916,1088.240750635226,172.15513761250028,transition,125.83327314956693,3.717783199144661,58.46778561648252,159.71197532131595,76.01517850204425,486.31811780945173,7.058798816125777,96.33199295785128,794.7787160679597,180.59250262299855
1784,73.55690840776974,4.6670447563684485,67.64925681742993,241.2729216881705,16.272626305591,1217.0855191644216,0.0,41.6238361926367,558.211783401862,72.53710005198732,transition,137.56446739154882,3.362738049435722,65.59398358050626,158.51409396171746,121.32789754540292,515.7707129619246,9.450541283885576,140.91129195038354,699.2485577950865,234.23214279225107
1785,186.18129041740156,2.120811287477954,49.2908583186361,99.76851851851852,285.71832745443857,1053.9774397413287,0.0,162.5025720164609,293.1040564373898,203.23192239858906,transition,141.80238462350536,2.9004926091887926,69.50469890268592,170.87519010463944,124.54880799904814,577.013478862388,11.520232869763536,168.1740179047643,566.4017307011698,346.9910818035405
1786,252.55443812599458,1.2285874754282506,67.2834468314144,134.54678285593937,286.7387876766826,149.06166631564167,24.922774501544513,315.6647097023308,550.4185241739212,471.8770476457924,transition,155.64578086129467,2.215952371069078,83.688381610292,191.1930282041773,125.40497099327324,576.6903604853712,10.659515006855836,172.91339141526038,364.44383865135063,475.0890256804749
1787,148.28775996180627,0.8209320198421015,75.36417941731293,168.32126679708423,17.661682852418547,306.21382950231725,24.802626982463494,244.99508023009386,342.03353885744895,815.1542013088334,transition,173.02156731112726,2.092175971175915,111.99459118837869,236.6235694633877,123.5113665450169,333.27325665248696,11.989007775522364,187.1275776516944,256.8489959838493,595.7601111944933
1788,117.64850739350115,2.242386316228619,158.85416666666669,312.0556511611737,20.633430677235435,157.11334770314747,3.5721735502711724,99.7807589347796,78.45129038613081,812.6448569971724,transition,164.30114944803262,4.482522437279957,136.74765976799398,266.0917120636326,74.88641087965718,153.1417235940284,12.664799786541648,179.17581783977045,201.4846126118902,735.1231964117452
1789,160.43584065693264,4.048162756902637,209.18030470786337,468.4256279842226,6.804604064309276,0.0,6.647463843332642,112.69476737480683,20.23757006435541,675.8925276220793,transition,185.6756081345805,6.671361071625287,140.95143479936263,250.38637648304197,25.527109619427712,168.77590955572683,7.73818423201476,123.4800117091308,94.48493638258867,830.4640358341605
1790,142.5792011019284,14.072543617998164,173.0562012167126,247.10923151974288,42.59354912764003,153.31977444903583,3.3789600550964187,122.74377295684114,16.282139577594123,900.0473484848485,transition,218.9263809743199,8.330689077246259,127.22285633322556,269.5084021340816,22.214742444506356,179.44082026837228,2.7776588355220624,85.96881764729973,56.60874537978034,778.5779131189381
1791,359.426731558734,12.172780647154903,88.30232198825763,56.02010495298637,39.94228137553526,227.23259612413372,0.2896967289100782,37.185679049132574,15.420143027413589,948.5812447578688,transition,416.0840667860824,10.703536458453176,97.70173097972747,273.72340155880005,19.00407745746699,277.36092604640334,4.007399603971045,89.34571741983396,70.35661745133076,715.0918072057941
1792,314.54162416050326,9.117572047946952,6.721287086627561,263.9313950522826,1.0998469778117828,359.5383830655445,0.0,57.439109920938535,152.65258384340729,555.7235877327213,transition,614.7802878799254,11.188320652878284,57.742005508240275,217.32936145182575,19.25177982440887,370.2367495862894,4.792339309980048,96.8916899499375,67.11088010829191,665.9461394069242
1793,1103.4369364523136,14.106623222263208,11.248539899176196,333.13064828476575,4.580105742038608,646.713876593303,9.720877392516087,116.6652577974507,147.19065074388294,495.2143274314521,transition,621.2840498779372,8.934148513711621,26.3982399254447,208.17949592814108,12.429020467421696,573.765099630504,5.713590232600083,98.04132415183759,134.1330666506044,623.9206891209318
1794,1153.9169461261476,6.472083729028174,9.381677350427351,186.45542744935108,8.043115899018677,464.37911769943025,10.572162373377653,150.4246300253245,4.0088833491611275,430.1641886277303,transition,605.6706796562044,7.243540863072556,13.38745352024265,237.61620519144859,8.541476084386595,785.4875857909759,7.34220013176588,106.06471465780052,276.36778388123093,568.3047390441822
1795,175.098011091987,2.80168292216485,16.337373302734747,201.35990390131954,8.479752342704149,1170.961524670109,7.985214668196595,128.49194396634155,351.39307228915663,689.9200970548862,transition,602.1753375066895,11.384316009253846,15.600123068604992,209.42477756674376,12.272546002581365,765.4013972923126,10.524902437169057,111.09773497041108,345.02786623054453,576.520937653387
1796,281.3598804500703,3.7197423939595824,23.248389962247387,203.20365126952402,20.504559460359758,1285.8450269264933,8.432746224739063,77.30263157894736,726.5937291805462,670.501494374121,transition,421.7053226261837,14.481793947891177,16.479706477310987,164.0220087080106,12.0766089871176,660.3760195887264,12.081848151823953,111.2572109627218,369.77411151633896,684.0853981648717
1797,297.0649134129289,29.821447778853397,17.78463482843928,122.97425692875838,19.75519656878563,259.10744057222763,15.913511527015885,82.60421148399125,495.9529955899753,596.8045807787458,transition,227.41031785282175,14.08569476121771,18.10274467864975,153.94663963680622,10.488230771379055,591.2050455612741,10.701295624511516,135.26018606100743,420.4109926053892,812.863175127047
1798,201.08686204978446,29.59401291544987,15.64645694270616,106.11680399109999,3.6004206647197887,121.58698807537199,17.505605965790572,117.46263775900432,270.921877172855,1033.036629988875,transition,226.97548292383766,18.5179835455163,23.385745272117873,154.5148034812555,11.535643134696631,864.6723194538665,19.631641251999696,172.0319914663625,441.60146615149097,1001.516119006794
1799,182.44192225933796,4.491587795660829,17.496868357121166,136.07858209332926,0.10122482032594392,118.5242475621689,3.6693997368154667,270.43950551675266,257.1932887944124,1074.053073438607,transition,203.42243742377724,18.10743190421724,21.317114463258925,139.69625364266793,8.428372888652493,607.5033140685679,20.339992623042228,201.38317531758895,364.4548324637275,1077.0787718053045
1800,172.92383644706652,24.963126843657815,42.75237627007538,204.200723123566,13.716814159292033,2538.297894133071,52.63694280563749,312.35097099311696,457.3454400196656,1633.1848164536216,transition,156.08416685400633,16.103515524134718,17.958975908187483,132.93655220457313,4.51120265550378,628.1307721638643,19.647052618273328,204.05243863074207,272.548587369995,1049.0381339918179
1801,163.5946529497682,1.6669841874642788,12.905235917952625,129.110902076586,4.968208230139074,0.0,11.974503079951736,224.05855083507967,340.86056074172853,1048.314758366673,transition,207.19006785866895,10.657263894364931,17.290871836602797,131.29575894565144,3.7911185225598225,659.0233888934196,17.512967167150954,188.0863589900045,218.364211935424,1018.2591730051001
1802,60.37356056407415,19.801865878440793,0.9939420530820863,89.17574973828438,0.16934540304205922,362.2447310487099,12.448811503171378,95.95052804975676,36.42177012131288,456.60139171131226,transition,209.20225313913608,11.198881305911508,15.73493862270629,112.10056740650714,3.772325105844107,656.3371264447958,17.348819554456618,161.06292110444411,205.22163717601893,914.4456624804164
1803,456.61636707309776,2.36275476660092,12.305936584782737,97.91283769649154,0.0,276.0500717231486,6.835178710178709,37.632239555316474,0.0,879.1418250552865,transition,195.84772858187063,7.590675920245144,8.707889843430136,120.05549404908156,2.886939270880988,149.7129519365559,8.35191363515808,122.8445967900996,172.86823503152695,708.9518864603667
1804,192.50284866167334,7.199674853393717,9.717202287638623,40.10262439760785,0.007257736747372698,105.0929353190501,2.848661673343784,135.3223160889508,191.4804149973872,554.9855208151889,transition,210.46361427136995,11.66509613114027,7.523455226434876,119.70694671444762,6.987492165414496,194.54649810011935,6.49595408579046,92.3906885673908,129.93933291229095,634.6658674228315
1805,106.15121366073949,6.922099915325994,7.617132373694609,243.97535633643804,9.289884984476432,5.177021591871295,7.652413209144792,121.2593494213943,295.57842929720573,605.7159363533727,transition,221.36272428808076,8.105813922883524,7.585375944648878,131.21160103439863,6.953623084806084,122.09755189037737,4.006191785156185,73.20058295743945,180.96249199033326,691.7246802084369
1806,236.67408139726479,22.03908524193991,6.983062832976328,127.36816540341627,25.470972702806613,224.1677308178173,2.694705333113638,71.78900972153568,126.21605014554842,676.8846631789971,transition,146.2088141166481,8.907297673330731,16.774832158514073,111.67006835519098,7.4851222250280625,67.24227739776161,2.639156043120443,97.12808807123157,250.79112259843086,598.4953362228603
1807,114.86911064762822,2.0054548371570675,1.3035456441520938,146.69902133803947,0.0,0.0,0.0,0.0,291.5375655115247,741.895455639339,transition,175.0476044920206,9.1877559353909,26.617418983412808,142.98520114980448,10.559532461959439,80.00990496078694,9.302267406058757,89.60253533456725,310.8783208568918,634.4707940422438
1808,80.84681621593455,6.370173518836955,58.25321765410871,0.20517430045333754,2.6574957011098954,1.7736992600698245,0.0,157.26976512427703,349.1431530404878,412.99510512740346,transition,189.76190946743156,9.744863213787905,32.27250861771974,122.82086098536692,9.311220892573447,228.24316545034327,8.162119336720504,83.95459977494762,350.0585612675869,699.4578731904045
1809,336.6968005385358,8.60196616369456,58.9301364121323,196.6782883706752,15.379308921404258,168.9310731341767,36.16421848803536,97.69455240562922,491.9164062896916,734.8628099121069,transition,214.0978083864199,6.148333978054117,37.241579683669606,112.40072861950257,5.490653330415737,183.40961928677982,14.113480771331314,87.04691865401064,407.84045846131096,661.3322088837001
1810,179.7227385377943,9.707636307311029,35.892580545229244,143.15365551425032,3.048327137546468,746.343324039653,1.9516728624535316,93.01967162329616,491.4796313506816,930.651332094176,transition,218.10232101174682,7.484081034969451,38.210807749535626,92.84388421336115,5.897724742372007,219.09524385063187,20.15881431143108,170.9287484077001,539.1651434154015,591.9794093998838
1811,358.3535759922065,4.05643906327096,31.828418162725665,75.26750357409445,6.368134892018066,0.0,32.45151250616768,87.25060411685074,415.12553611416854,486.25634164547506,transition,313.7620090475636,9.363645633923822,33.24224892217254,121.14958680424311,7.074425224457649,237.0880503187584,23.386202291305093,161.93511127101607,565.6763798226098,585.2335802711848
1812,134.89167377426276,8.684190121733735,6.149685973482205,48.91479930733245,2.035357059781344,178.4281228192603,30.226667700498822,419.40914876844744,948.1609902819778,395.1314582202579,transition,267.0210503224445,8.278176250828462,45.55531161598285,87.89819409014262,22.285788002717304,209.86372810929183,19.45489510266324,159.82808402601034,538.8069244449912,532.8393559426844
1813,559.1452563950187,15.767996513608814,33.410423517293296,141.73368725486313,8.540998111538107,91.73773160070257,16.136939899370073,112.30157944085683,481.69933507652894,379.26595948390855,transition,252.46625470382978,6.543817002625009,38.85535361756472,63.59062782397511,21.73154001875473,77.36117061439211,19.43918935414878,141.2241497013511,440.5793636192303,359.18509256231346
1814,102.99200691294017,3.1746192482177578,120.49544988118384,30.421324800172826,91.43612281270254,32.809462086843816,16.507682544826096,87.15941618060057,357.5691294015986,472.89168826960474,transition,239.36669547180355,7.963043989394106,37.260257721428715,118.4186398448586,20.503498656499026,77.36117061439211,15.550182332518332,182.88664655247845,586.3009346538245,324.9342058802373
1815,106.94876044472066,1.0358400662937643,2.392790553138595,21.615824183412748,0.27708721773358197,83.83053656515435,1.8731441198812238,0.0,0.34182722187694226,62.38001519232097,transition,296.04972247820854,13.693240284094358,57.46724064194932,164.05240092944564,29.129693271436384,46.01274045759203,14.860776825188841,155.6979175268565,564.4605244880597,444.9381225242863
1816,292.8557798320753,11.152573997116445,23.852938682045632,349.40756367851185,0.2279280807395471,0.0,13.006477398015436,295.56308837248747,1143.7333912871397,315.00190823509456,transition,219.36906938071888,22.996877673431165,51.533988975331724,181.86437807045405,29.409132202246496,128.45431971333073,11.633388845314826,167.13617087343098,660.2944019420327,442.53670882087835
1817,418.30680880628773,37.335171595234996,107.18460057608524,277.08360473026767,45.16633013446814,21.68597203525989,26.779640163851383,283.46550364033754,838.9589394531534,995.1510414405026,transition,244.06742357448402,23.737714235579848,127.79131765453094,194.8894564265948,12.123311476860874,146.111737855937,31.70554598788603,173.9606438999844,761.2675125770772,448.1845449308008
1819,175.74199090757045,62.28618346029285,3.744165184205325,230.79357295990513,9.938192765588653,503.94562787939606,0.0,169.49284617372928,960.8687223463943,367.25889096686893,transition,278.21880012072677,27.12324646532867,130.67595263168772,227.17784477362915,16.67391998588797,151.2690235957484,34.811246256522665,235.98634234823012,874.9289759155993,545.1695574416449
1820,226.48377788176575,6.878802058961161,501.78209327717985,95.54671658087662,5.00701918577445,121.09655279987521,116.86846825768211,121.28178131336765,862.434682576821,501.1308688192169,early_industrial,270.2195395791483,28.362931627077966,128.0384458504329,168.8875279222211,19.279821944968173,172.89022983401927,33.18063608074409,267.59821991737465,761.9146797199068,645.1918291629039
1821,277.70564317593437,17.96350121503788,16.815965438922508,183.05776591858452,23.030129762869077,109.61696526421119,17.401645463064437,310.1284922412287,568.6491439144868,547.3050777465415,early_industrial,222.88592290138482,24.431825303679055,212.72933428408425,148.0030795311022,12.764977361128796,201.41130570703916,30.0006637376034,281.5408444254478,931.1120779888792,577.308283585187
1822,252.859477124183,17.350999805862937,10.665404775771695,57.955979421471554,13.257437876140555,108.10603119135443,4.8534265191225,453.62247621821007,578.661910308678,815.11326684139,early_industrial,230.41739836304708,15.6594358744494,255.93423482253638,161.06309918652514,15.794750677487155,177.1886182801669,30.109041598274842,297.57663937391925,909.0903145660768,615.3922364802967
1823,181.63872541747028,17.67963997824044,530.6390427443417,172.6613627746732,12.592107215271252,164.29135140035936,10.879778448147965,353.1786261807032,1684.945930798015,655.733313551918,early_industrial,243.21528426703316,27.80719126836264,163.87088564367025,177.18109674244783,14.793346840332266,538.3428192425083,61.002674255313764,361.13596888182747,974.1874395601787,630.2835346602552
1824,213.39936821588196,18.424236314144572,219.76866787646605,296.09367123701986,25.08705934738045,382.8321907450348,0.5418893033571932,249.67182091608697,850.7599052323823,557.6786554424169,early_industrial,347.309572298513,29.25853464951614,168.4879777907851,173.80161588115823,10.921381290443016,553.8565067265788,65.52360355196262,339.52816053425283,1148.413667649485,665.3242756126248
1825,290.4732074016962,67.61757902852736,41.46534738284931,176.13670436049,0.0,1926.8675576115825,271.3366315428767,439.0784288529084,1187.9203075473313,575.5873597190097,early_industrial,309.43899850672256,31.807918400687708,216.7437173539392,184.8057077775549,13.676371679079569,558.8668306218982,64.55291824813813,331.6471828677953,1233.485568855982,622.9987346277452
1826,798.1770833333334,25.220218120805367,39.90142617449664,166.16036161213648,3.670302013422819,187.18540268456377,40.00629194630872,202.08945050335572,1439.7802843610177,722.5087825083892,early_industrial,288.6759362230391,35.53736787690677,117.02865143954406,185.61225855923118,57.90423560694196,539.4160496895812,66.57572252791746,379.1029758952477,1158.1976919210415,624.126440066238
1827,63.506608165230894,30.097918561720803,251.94410259154228,112.9764389034548,27.032389819323313,133.15765066795086,0.0,414.2175878859222,1004.0214163411634,603.4855619169922,early_industrial,307.6017275541044,31.852520614077854,92.14724578554379,213.67825157102857,56.621085114839445,465.4513662691353,66.46734466724602,428.96368415154,1255.5947400549476,610.577350908979
1828,77.82341399905313,36.326887359335736,32.06371317236607,176.69411668305474,233.7314268545832,67.03744673877418,20.993799847044684,590.457591317965,1308.5065461233112,661.3718407443824,early_industrial,289.4601695021194,30.480753193017005,90.9251569247094,200.51476474682113,62.64636067546278,94.07087071033071,30.82601607816897,422.6815170050557,1188.4298395108938,702.9997877451086
1829,308.02832487120827,0.0,95.36163960646469,436.4236362960069,18.671306886867896,13.008773642805332,0.0,498.9753621975487,1337.7451459019137,489.93320965612145,early_industrial,196.1585912481693,25.814089636326912,96.82716913391779,242.46935737569657,68.59745475083109,94.22527625038062,23.510903266127194,485.39083067056134,1289.6738989022465,692.8306831960867
1830,199.7654171417712,60.758741923223106,35.35490307867731,110.31927023945268,30.126377803116682,69.96507981755987,93.12998859749145,407.6675931204865,852.095804827062,1037.699543899658,early_industrial,263.91374398144956,30.15310973940501,51.51347190956507,272.20661919931797,72.7123286239508,105.52455813651747,25.325427102958635,442.95571237464003,1243.297206718618,725.7846011296208
1831,331.66919206358284,1.8869003373549087,69.41148722053862,375.93332475651357,33.425772390264356,187.95743038481328,3.430727886099834,515.6360188308842,1946.0005813177806,671.6632597632797,early_industrial,381.46983148895663,32.81468918937602,60.664081204694426,290.4020455895144,37.961595485545025,107.72834924734279,28.09379774837687,663.0248888830031,2415.040664657162,724.566961187642
1832,402.2823718316321,51.79301907711129,25.375616469778645,261.6627480215621,47.60675918492181,189.65406009863517,9.072619184157205,202.04199640631572,772.1379554230225,768.2551515846619,early_industrial,449.9177159686451,39.344453840968086,56.99803693207093,268.17533825032535,44.46902769377366,119.97623303593295,59.588952339978164,883.7043107520612,2977.314451197438,705.9868528666316
1833,665.6038515365886,49.634784609190774,77.81675964801288,267.67124863403694,59.97776116255439,78.05640229290083,34.83565307413585,1690.8034738597803,7167.22383581603,655.2836410344893,early_industrial,523.0154473122511,33.099561111515825,74.47194109118843,311.9532545235225,57.43131360263253,106.67746063620461,43.73703619409862,873.5103447265561,3007.6755910709026,644.0515145234949
1834,650.2677472696508,32.648823257960316,77.03141824334718,325.2900996000615,51.208467928011075,74.24819258575603,157.47577295800647,1602.3724715428395,4149.114078603292,397.03266805106904,early_industrial,519.4436877359433,40.41627411587959,85.56159831034324,288.32141337013866,77.68092470424776,89.00348258601073,83.90617667931338,849.428197244469,3089.1081389209203,645.7434602653188
1835,565.2540738598013,29.534278275961817,122.72442387426479,329.20885160543827,94.93780734741105,3.471217818918137,13.870407868093723,356.69776299296115,1003.9015041943882,728.0228521839747,early_industrial,486.42533050089,33.700805957793065,90.16707017827233,325.4685335945328,86.54208271226523,73.27096733246734,85.29831058560013,878.0381106365845,3267.8877875499866,613.8156932512633
1836,313.81039418204324,38.47046535917372,124.85977331631271,257.7741189895942,134.67382789834048,99.58754013384396,204.2764303121736,395.22528142044797,2353.16332056787,680.1229884723995,early_industrial,441.6830332264931,27.42782989049612,85.24389452697935,300.12178873191726,99.31353569416794,65.59804783582973,78.33117997077296,612.9730847882801,2070.198234800354,604.8292623437662
1837,237.19058565636576,18.215678286678692,48.40297580942404,447.39834914353327,91.9125492250092,110.99148383091816,16.03328871559099,345.0915633668936,1666.0361985683521,608.6163165143844,early_industrial,415.02360589656035,21.84648746242727,110.39729707935199,242.0778975709549,116.78245624122773,81.15500143857783,48.172793327964676,350.3080717747183,1558.2581054954007,651.449698270855
1838,441.89236516460414,18.269904272706043,53.200881391547966,140.9375243209588,123.83502607206785,39.69180480971281,0.0,365.4783446182582,1178.7760720678652,610.3514864970036,early_industrial,417.0206233814018,18.5937715606113,101.41857006531329,286.5911380151834,133.12103491658794,92.25171500926277,49.75377145291708,345.7204520397002,1893.1051289861375,693.3271448628329
1839,516.9706106199872,4.742111117616065,202.7984310052105,35.07064379525008,138.5530706633101,152.0329605994965,6.68383974396503,289.04740647503075,1589.4134320785279,630.1348476865132,early_industrial,441.2673211355042,16.386523442237014,217.41887862105222,322.67861403819063,107.69659068607466,106.2096817251982,26.609094045066456,358.342308402953,1757.9682143264865,682.841490828939
1840,575.2391612840086,13.270698766881972,77.83078880407125,551.7750538265806,176.63070072421215,58.95478567234292,21.775298492855743,333.75966431787043,2678.136621648072,937.4100851438637,early_industrial,732.1648620447502,25.126657807060184,219.1542032518233,303.7869467419309,105.73949730989209,96.01280946043906,25.806282455794406,329.17108440478796,1426.2448302633381,688.4784235928554
1841,435.0438829525552,27.434224767302275,704.8613160950075,438.21149910463026,7.551606745774052,169.37737371352105,88.55304327292048,458.3345632367121,1677.4787472696141,627.69471830293,early_industrial,676.3644409702149,33.06832852101771,217.69228083757056,317.96283230164164,88.81647769353702,126.86022956511542,25.82120159406498,331.3695711573711,1823.33061762017,707.0528319885871
1842,1691.6782902025957,61.91635011079455,57.079598963279516,352.94001266223484,82.12708234409622,60.0071225071225,12.019230769230768,199.23544337606836,7.419278252611585,636.8009803339663,early_industrial,721.836273484403,32.90893785875695,186.8579836520891,353.1293907700807,86.0778624408302,97.94369704760022,25.854488447464064,281.2971493447443,1650.9657519172924,743.8313746717732
1843,162.89025979192775,57.97825784249368,45.89126932028406,211.81695211951225,39.21992799029261,193.92890533309463,0.07459569135286746,376.47077838117406,3164.205008852022,703.2235284756619,early_industrial,756.8372094528402,31.650977089794832,181.13043825929896,255.8751844290984,52.68234069719441,124.47551517708337,28.34809642109,273.11761467121545,921.5795035052248,710.9031535203258
1844,744.3297731909278,3.9451578063122525,48.626945077803114,210.9034361374455,124.859994399776,7.450298011920478,6.850274010960439,38.68529741189648,727.5891035641425,814.0275611024442,early_industrial,900.3782589563192,27.215656847165082,48.5511621793414,233.047123668271,62.43849997571897,139.13498340938523,22.900389165842633,305.5225292502744,1052.558441627133,761.6669883115719
1845,750.2438411261942,6.980894922071393,49.19306184012066,65.50402212166918,9.653092006033182,191.61387631975867,34.24333836098542,292.86199095022624,-968.7946204122675,772.7689793866265,early_industrial,672.653329072127,15.856197801235865,98.71475295013737,204.08346790985365,70.41374232468782,174.42089191595196,20.98455618835224,365.6412542353629,1250.2403884532775,778.8170252710703
1846,1152.7491304699506,5.257623554153522,41.96493569521961,324.0711953004934,56.33240313839683,242.67471487503033,61.31450699668365,620.3591361320067,2332.3734378791555,881.5138922591603,early_industrial,663.6605733964061,56.912572568973985,178.26232004874365,251.88782275238069,78.59999841476572,161.22719055325484,27.538360724068504,386.47180718383663,826.5449925390054,824.2343569537649
1847,553.0536407816344,5.1190548811484575,307.8975528172594,208.12173387014784,122.00329408894041,236.4366650399561,2.440065881778808,499.8290683015108,995.8290123833343,722.5511651314584,early_industrial,626.8820902282101,67.78537556449398,181.55458365588777,227.37363769420045,58.562920267646234,185.69944049377372,26.168305921876414,493.7194288850159,874.83590252344,742.8951330560197
1848,117.92648141332353,263.2601316811843,443.6291048133154,450.8387263321474,80.15120844068213,127.96039851960906,32.84361836993416,480.62354312354313,1045.7280292806608,930.3101868891342,early_industrial,507.8866201832855,84.52815439645687,191.2507107419579,269.9024858753257,77.8651130740492,160.58075952262595,283.9184802678762,598.7734781722245,1541.620829500848,793.5143882539633
1849,560.4373573499477,58.30917278391217,65.08826311352375,88.33251084654454,24.674603664178647,129.81154771451486,0.0,574.9234059177926,969.0436534863159,407.33144161371916,early_industrial,307.84644337392626,93.50255925558474,187.7643566533793,225.00943322116314,68.3752691864182,534.053026607883,271.6673650367025,567.4505953151095,1075.2901381534432,1154.7408190014917
1850,155.26649090157156,90.69478908188586,97.67369727047148,278.1482630272953,106.16405603804797,66.02047146401986,1322.9942100909843,818.1322373862697,2365.1300144747725,1025.865255376344,early_industrial,230.37626020662645,107.23124766974766,133.24384592736544,246.6196633795891,64.56143370440188,499.74118738189617,275.58020937477403,504.51081189133504,876.142115892984,1385.496019202868
1851,152.54824642315418,50.12964784979297,24.533165252326484,99.60593202968064,8.883183700241872,2110.0360503013158,0.0589308408149879,463.74472184643133,0.7199811421309392,2687.646045996802,early_industrial,1063.6559161782832,67.97218640059648,60.44080589866426,211.39898487652636,73.56745455706081,589.1013619992606,269.4536872399307,497.0663986048754,666.9965100368515,1267.152262174773
1852,165.70272494513534,73.76249695196294,35.294999187190115,316.1728846622775,102.93411667885883,64.87746891002195,22.004287572136878,185.13015118263837,0.08890108103714542,1876.3271661383403,early_industrial,1078.8310485753436,57.117818286767076,51.824519527157975,235.96167933553323,79.10812506743378,599.9436925170799,272.0513622159613,423.51168706017904,1631.850316292289,1304.7862754659634
1853,4284.324761271607,66.96482533542851,79.61390466980943,274.7353338168339,125.1813127039768,574.7612716064306,2.211007695716991,443.4014766912446,0.0,338.5914017486603,early_industrial,1234.2442536630033,39.95380600415897,38.02606448581867,216.3384141335204,58.02880960155524,905.9552844987857,19.930238557835754,298.6978757485025,1661.8239172792914,1209.813759150053
1854,636.3130193352508,4.037332214765101,22.00683125599233,211.14598314157877,52.37795621604346,184.02320030361136,12.988374880153401,207.14984819431126,5793.312684763503,595.5015080696708,early_industrial,1311.0108043940845,30.640815392484605,55.89616173624112,222.05356993828423,57.07264186928437,514.871556251705,25.627365108660893,247.0023330604166,1819.617995526472,782.705390158093
1855,932.3325163398692,4.874727668845316,28.681422063775006,180.03193701723112,0.7674787086551792,1596.078431372549,62.38859180035651,194.0631808278867,2514.9980194097843,551.0026737967914,early_industrial,1427.7927156786736,20.866209344774425,61.77393880659788,180.62570096422536,50.91844679107951,552.0504195263014,69.10251554094381,753.6213692412471,2744.8100824755484,446.2093854684639
1856,536.3810000785606,3.564694791421164,113.8836515044387,128.18171105349987,4.10234503888758,154.61740906591248,28.544563594940687,205.26700840600205,789.6903723780343,552.1042010370021,early_industrial,822.350698442124,26.66463664362907,54.98855935617795,148.04331894819285,42.42256633960574,505.09673575052614,563.5669165361845,728.0727382516304,3326.185642667173,402.18624497346843
1857,749.6122813680809,24.889466713412023,64.68388453897394,109.03353979198317,72.16314128783452,250.7717852830042,239.3800397335515,2718.225332086791,4626.049335826419,193.84714269019517,early_industrial,820.7265779256504,29.388227410317008,109.35975316935469,132.31956355833364,67.64695976896476,604.8403579421699,610.0754606657981,883.1826007773849,3692.2002716722445,306.1379225142264
1858,1257.1146750888581,95.95696182970175,45.68700741770978,111.8234237366713,82.70191044660794,339.99285272755367,2474.5330126719205,315.65832174316176,2906.877800958121,118.47569927368258,early_industrial,740.9039363072395,32.5808987522606,132.05681159202348,124.44078922976387,112.19652370036184,472.42484270528837,627.0043367565061,1011.389871491321,3299.2534043923406,244.21418364996498
1859,628.1924167528833,17.655286048204772,293.862800321876,132.52720619228262,178.49992336283862,682.7413112618308,245.5310955282216,982.6991608230829,7623.385829788864,115.25989577346054,early_industrial,815.6618673971193,34.928281913341166,130.07719501131334,124.88068695283373,114.54785795893486,1444.8540270319418,633.5475313604652,1115.0428792704954,3867.036899872329,166.0744264560364
1860,533.2193082478145,20.838084378563284,142.16671417711896,140.63806537438236,223.51529836564043,934.0008551881413,147.03297225389585,835.0995343975674,550.2636830102622,241.3839794754846,late_industrial,1035.9497937898718,46.865769746603306,131.33717270520273,137.35373158404883,186.3371910993857,2852.2367908487295,595.436595326714,635.8192954524368,3354.137236522531,157.55315351826565
1861,910.1706555279595,15.301610596823963,103.98556860088807,130.38119966884923,15.859016331752839,5016.763330699179,61.26053661473621,723.532047301874,3628.607849777978,161.40541506735906,late_industrial,939.255753318628,40.944615739455664,146.69704079586194,142.2116687834344,208.3737590506515,3096.1877535479975,173.49047541353875,622.0396161971554,3305.5447735193056,195.13116693635033
1862,1851.0519133318428,84.57690587972277,70.98377300842088,171.3987629480587,431.1098069900886,7287.685604366942,48.82535956479618,322.1074129964975,2061.5510190774276,151.24077800134137,late_industrial,970.8106166391029,42.790668812647425,118.85930862010767,156.29400069414106,232.5889062935994,3777.419309317995,126.43424534538619,509.33145471879186,1781.7354727957652,211.8603030341613
