year,role,n_entries,amount_real,era,total,role_share
1762,student,0.04285714285714286,0.7286151454801573,pre_industrial,17.385714285714286,0.0024650780608052587
1762,unclassified,14.342857142857143,173.713981618659,pre_industrial,17.385714285714286,0.8249794576828267
1763,academic_modern,2.0,0.7306860017424052,pre_industrial,31.385714285714286,0.06372325898953118
1763,academic_traditional,1.0,0.5620661551864655,pre_industrial,31.385714285714286,0.03186162949476559
1763,artisan_supplier,1.0,5.8700784082286495,pre_industrial,31.385714285714286,0.03186162949476559
1763,domestic_service,4.0,50.93724531377344,pre_industrial,31.385714285714286,0.12744651797906237
1763,student,0.04285714285714286,0.7226564852397412,pre_industrial,31.385714285714286,0.0013654984069185253
1763,unclassified,23.34285714285714,153.10404798037587,pre_industrial,31.385714285714286,0.7437414656349567
1764,artisan_supplier,1.0,8.362602441879913,pre_industrial,11.385714285714286,0.08782936010037641
1764,student,0.04285714285714286,0.7167944950182783,pre_industrial,11.385714285714286,0.0037641154328732747
1764,unclassified,10.342857142857143,51.96733955749886,pre_industrial,11.385714285714286,0.9084065244667503
1765,artisan_supplier,1.0,4.946080464537537,pre_industrial,18.385714285714286,0.05439005439005439
1765,domestic_service,4.0,66.92935158302225,pre_industrial,18.385714285714286,0.21756021756021757
1765,student,0.04285714285714286,0.7110268412632577,pre_industrial,18.385714285714286,0.002331002331002331
1765,unclassified,13.342857142857143,41.159307045090955,pre_industrial,18.385714285714286,0.7257187257187258
1766,academic_traditional,1.0,0.5486065393899495,pre_industrial,35.385714285714286,0.028259991925716592
1766,artisan_supplier,2.0,1.467522492868115,pre_industrial,35.385714285714286,0.056519983851433184
1766,domestic_service,5.0,40.52830809743252,pre_industrial,35.385714285714286,0.14129995962858297
1766,student,0.04285714285714286,0.705351264929935,pre_industrial,35.385714285714286,0.0012111425111021397
1766,unclassified,27.34285714285714,297.35061003087867,pre_industrial,35.385714285714286,0.7727089220831651
1767,academic_modern,1.0,0.08163931749530574,pre_industrial,61.385714285714286,0.016290435187340004
1767,academic_traditional,3.0,1.170163550766049,pre_industrial,61.385714285714286,0.04887130556202001
1767,artisan_supplier,5.0,54.228916646256835,pre_industrial,61.385714285714286,0.08145217593670002
1767,domestic_service,7.5,38.81949546901788,pre_industrial,61.385714285714286,0.12217826390505003
1767,student,3.0428571428571427,14.420273375086014,pre_industrial,61.385714285714286,0.04956946707004887
1767,traditional_ecclesiastical,1.5,10.096062263586145,pre_industrial,61.385714285714286,0.024435652781010005
1767,unclassified,40.34285714285714,332.71325113031577,pre_industrial,61.385714285714286,0.6572026995578311
1768,academic_modern,1.0,0.08099789405475458,pre_industrial,32.385714285714286,0.030877812086457873
1768,academic_traditional,1.0,0.5399859603650305,pre_industrial,32.385714285714286,0.030877812086457873
1768,artisan_supplier,2.0,23.01521410443328,pre_industrial,32.385714285714286,0.061755624172915746
1768,domestic_service,3.5,18.427020897456664,pre_industrial,32.385714285714286,0.10807234230260256
1768,student,3.0428571428571427,14.306976232903658,pre_industrial,32.385714285714286,0.09395677106307895
1768,traditional_ecclesiastical,0.5,8.234785895566715,pre_industrial,32.385714285714286,0.015438906043228937
1768,unclassified,21.34285714285714,213.34578917019584,pre_industrial,32.385714285714286,0.659020732245258
1769,student,0.04285714285714286,0.688855466642174,pre_industrial,0.3857142857142857,0.11111111111111112
1769,unclassified,0.34285714285714286,2.8428323631952175,pre_industrial,0.3857142857142857,0.888888888888889
1770,academic_traditional,0.5,0.2658160552897395,pre_industrial,11.5,0.043478260869565216
1770,artisan_supplier,3.0,47.69736842105263,pre_industrial,11.5,0.2608695652173913
1770,domestic_service,1.0,24.212519936204146,pre_industrial,11.5,0.08695652173913043
1770,unclassified,7.0,59.85596092503987,pre_industrial,11.5,0.6086956521739131
1771,academic_traditional,1.0,0.5262188544215539,pre_industrial,23.5,0.0425531914893617
1771,artisan_supplier,3.0,47.211697845133784,pre_industrial,23.5,0.1276595744680851
1771,domestic_service,2.0,25.439392743441992,pre_industrial,23.5,0.0851063829787234
1771,unclassified,17.5,138.79268950456495,pre_industrial,23.5,0.7446808510638298
1772,academic_traditional,1.5,0.5599833307287597,pre_industrial,30.0,0.05
1772,artisan_supplier,1.0,1.5078039537427723,pre_industrial,30.0,0.03333333333333333
1772,domestic_service,2.5,3.219904151690368,pre_industrial,30.0,0.08333333333333333
1772,student,0.5,0.0,pre_industrial,30.0,0.016666666666666666
1772,unclassified,24.5,178.74944652810333,pre_industrial,30.0,0.8166666666666667
1773,academic_modern,1.0,1.005647095227044,pre_industrial,28.5,0.03508771929824561
1773,academic_traditional,1.5,0.5543951935226012,pre_industrial,28.5,0.05263157894736842
1773,artisan_supplier,1.0,1.4927574069776435,pre_industrial,28.5,0.03508771929824561
1773,domestic_service,3.5,8.038730306077717,pre_industrial,28.5,0.12280701754385964
1773,student,0.5,0.0,pre_industrial,28.5,0.017543859649122806
1773,traditional_ecclesiastical,0.5,0.5995203836930455,pre_industrial,28.5,0.017543859649122806
1773,unclassified,20.5,140.82846625925063,pre_industrial,28.5,0.7192982456140351
1774,academic_modern,1.0,0.9957107843137255,pre_industrial,25.5,0.0392156862745098
1774,academic_traditional,2.0,6.446589052287582,pre_industrial,25.5,0.0784313725490196
1774,domestic_service,3.5,13.722937091503265,pre_industrial,25.5,0.13725490196078433
1774,traditional_ecclesiastical,0.5,0.5935968137254902,pre_industrial,25.5,0.0196078431372549
1774,unclassified,18.5,270.75035743464053,pre_industrial,25.5,0.7254901960784313
1775,academic_traditional,2.0,6.383516622424472,pre_industrial,26.0,0.07692307692307693
1775,domestic_service,2.5,8.649349007710782,pre_industrial,26.0,0.09615384615384616
1775,student,0.5,8.078940715459487,pre_industrial,26.0,0.019230769230769232
1775,unclassified,21.0,328.4429907723423,pre_industrial,26.0,0.8076923076923077
1776,academic_modern,0.5,0.938861348955986,pre_industrial,40.0,0.0125
1776,academic_traditional,2.0,9.038105252616292,pre_industrial,40.0,0.05
1776,domestic_service,4.5,12.856141405037302,pre_industrial,40.0,0.1125
1776,student,0.5,8.000663462019928,pre_industrial,40.0,0.0125
1776,unclassified,32.5,376.01084071904256,pre_industrial,40.0,0.8125
1777,academic_modern,0.5,0.9298519675667634,pre_industrial,29.0,0.017241379310344827
1777,academic_traditional,1.5,8.703414416424906,pre_industrial,29.0,0.05172413793103448
1777,domestic_service,3.5,11.523965384710753,pre_industrial,29.0,0.1206896551724138
1777,unclassified,23.5,273.00298792432244,pre_industrial,29.0,0.8103448275862069
1778,academic_traditional,0.5,0.6385696040868455,pre_industrial,22.5,0.022222222222222223
1778,artisan_supplier,0.5,2.560418508694371,pre_industrial,22.5,0.022222222222222223
1778,domestic_service,2.5,17.00345073189901,pre_industrial,22.5,0.1111111111111111
1778,student,1.0,522.9650966450536,pre_industrial,22.5,0.044444444444444446
1778,traditional_ecclesiastical,0.5,128.25117889773063,pre_industrial,22.5,0.022222222222222223
1778,unclassified,17.5,469.9998925483839,pre_industrial,22.5,0.7777777777777778
1779,academic_traditional,2.0,14.79286791718366,pre_industrial,40.0,0.05
1779,artisan_supplier,1.0,9.041310853222392,pre_industrial,40.0,0.025
1779,domestic_service,4.0,21.678770406053086,pre_industrial,40.0,0.1
1779,student,1.0,518.0411861664599,pre_industrial,40.0,0.025
1779,traditional_ecclesiastical,0.5,127.04364644916429,pre_industrial,40.0,0.0125
1779,unclassified,31.5,726.8481771403547,pre_industrial,40.0,0.7875
1780,academic_traditional,2.5,14.305404916847433,transition,30.0,0.08333333333333333
1780,artisan_supplier,1.0,7.203543022415039,transition,30.0,0.03333333333333333
1780,domestic_service,2.5,11.48168233309231,transition,30.0,0.08333333333333333
1780,unclassified,24.0,457.3485327789829,transition,30.0,0.8
1781,academic_traditional,1.5,1.714751660790944,transition,27.0,0.05555555555555555
1781,artisan_supplier,0.5,0.7554500323764299,transition,27.0,0.018518518518518517
1781,domestic_service,1.5,7.7148835647648495,transition,27.0,0.05555555555555555
1781,traditional_ecclesiastical,1.0,6.145526057030481,transition,27.0,0.037037037037037035
1781,unclassified,22.5,314.05324423819457,transition,27.0,0.8333333333333334
1782,academic_traditional,1.5,3.460290187094311,transition,31.5,0.047619047619047616
1782,artisan_supplier,0.5,2.2581376479572355,transition,31.5,0.015873015873015872
1782,domestic_service,2.0,2.9188740931653303,transition,31.5,0.06349206349206349
1782,traditional_ecclesiastical,2.0,8.280832378770523,transition,31.5,0.06349206349206349
1782,unclassified,25.5,308.1679254963727,transition,31.5,0.8095238095238095
1783,academic_traditional,2.5,3.959772980931348,transition,32.0,0.078125
1783,artisan_supplier,0.5,2.2470375911282088,transition,32.0,0.015625
1783,domestic_service,2.0,2.4637268172211537,transition,32.0,0.0625
1783,traditional_ecclesiastical,1.5,2.6893210800028498,transition,32.0,0.046875
1783,unclassified,25.5,269.7372717342262,transition,32.0,0.796875
1784,academic_traditional,2.0,2.9951793563022826,transition,29.5,0.06779661016949153
1784,domestic_service,2.0,3.0778864785670397,transition,29.5,0.06779661016949153
1784,traditional_ecclesiastical,0.5,0.5316886431305827,transition,29.5,0.01694915254237288
1784,unclassified,25.0,181.66545559809063,transition,29.5,0.847457627118644
1785,academic_modern,0.5,0.035273368606701945,transition,41.5,0.012048192771084338
1785,academic_traditional,1.5,14.192754262198706,transition,41.5,0.03614457831325301
1785,artisan_supplier,1.0,14.285714285714286,transition,41.5,0.024096385542168676
1785,domestic_service,2.5,3.164315108759553,transition,41.5,0.060240963855421686
1785,traditional_ecclesiastical,0.5,3.5273368606701943,transition,41.5,0.012048192771084338
1785,unclassified,35.5,316.95105820105823,transition,41.5,0.8554216867469879
1786,academic_modern,1.0,0.07020499859590004,transition,51.0,0.0196078431372549
1786,academic_traditional,2.5,18.833587826453243,transition,51.0,0.049019607843137254
1786,artisan_supplier,4.5,123.69828231770101,transition,51.0,0.08823529411764706
1786,domestic_service,2.5,3.763280445567725,transition,51.0,0.049019607843137254
1786,traditional_ecclesiastical,1.0,4.212299915754002,transition,51.0,0.0196078431372549
1786,unclassified,39.5,333.18634161752317,transition,51.0,0.7745098039215687
1787,academic_modern,1.0,0.06986655488017886,transition,45.5,0.02197802197802198
1787,academic_traditional,2.0,5.967768229348611,transition,45.5,0.04395604395604396
1787,artisan_supplier,5.0,146.16083280933415,transition,45.5,0.10989010989010989
1787,domestic_service,3.0,4.4991150236381845,transition,45.5,0.06593406593406594
1787,traditional_ecclesiastical,0.5,0.6986655488017885,transition,45.5,0.01098901098901099
1787,unclassified,34.0,198.68519877034862,transition,45.5,0.7472527472527473
1788,academic_modern,0.5,0.03476567932137394,transition,38.5,0.012987012987012988
1788,academic_traditional,2.0,1.636884068048023,transition,38.5,0.05194805194805195
1788,artisan_supplier,3.5,55.41178498586196,transition,38.5,0.09090909090909091
1788,domestic_service,5.5,9.535936123858527,transition,38.5,0.14285714285714285
1788,student,0.5,1.0951188986232792,transition,38.5,0.012987012987012988
1788,unclassified,26.5,124.01207527928429,transition,38.5,0.6883116883116883
1789,academic_traditional,2.5,3.742532235370102,transition,41.5,0.060240963855421686
1789,artisan_supplier,3.5,43.542257744562086,transition,41.5,0.08433734939759036
1789,domestic_service,7.5,11.222911332549074,transition,41.5,0.18072289156626506
1789,student,0.5,1.0898899730122484,transition,41.5,0.012048192771084338
1789,traditional_ecclesiastical,0.5,2.041381219292783,transition,41.5,0.012048192771084338
1789,unclassified,27.0,223.65017991834475,transition,41.5,0.6506024096385542
1790,academic_modern,0.5,0.03443526170798898,transition,43.0,0.011627906976744186
1790,academic_traditional,1.5,2.562557392102847,transition,43.0,0.03488372093023256
1790,artisan_supplier,2.5,43.81205521120294,transition,43.0,0.05813953488372093
1790,domestic_service,4.5,11.9013286271809,transition,43.0,0.10465116279069768
1790,student,1.0,448.13368055555554,transition,43.0,0.023255813953488372
1790,traditional_ecclesiastical,2.5,304.9253185261708,transition,43.0,0.05813953488372093
1790,unclassified,30.5,557.8580549816345,transition,43.0,0.7093023255813954
1791,academic_modern,1.0,0.06621639517944644,transition,25.0,0.04
1791,academic_traditional,1.0,0.441442634529643,transition,25.0,0.04
1791,artisan_supplier,1.0,17.965335717123565,transition,25.0,0.04
1791,domestic_service,1.5,8.983357612678233,transition,25.0,0.06
1791,student,1.5,689.754116452567,transition,25.0,0.06
1791,traditional_ecclesiastical,3.0,569.9762448682295,transition,25.0,0.12
1791,unclassified,16.0,475.0864261907916,transition,25.0,0.64
1792,academic_modern,0.5,0.03187962254526906,transition,22.5,0.022222222222222223
1792,academic_traditional,0.5,0.21253081696846046,transition,22.5,0.022222222222222223
1792,artisan_supplier,1.0,2.6659334353481254,transition,22.5,0.044444444444444446
1792,domestic_service,1.0,1.5541315990818667,transition,22.5,0.044444444444444446
1792,student,0.5,249.283704730936,transition,22.5,0.022222222222222223
1792,traditional_ecclesiastical,1.5,377.22692446654764,transition,22.5,0.06666666666666667
1792,unclassified,17.5,193.63284238714613,transition,22.5,0.7777777777777778
1793,academic_modern,0.5,0.9682773884175581,transition,30.5,0.01639344262295082
1793,artisan_supplier,2.0,6.916267060125415,transition,30.5,0.06557377049180328
1793,domestic_service,1.0,1.152711176687569,transition,30.5,0.03278688524590164
1793,student,0.5,283.4686488175745,transition,30.5,0.01639344262295082
1793,traditional_ecclesiastical,2.5,390.37588630681586,transition,30.5,0.08196721311475409
1793,unclassified,24.0,437.4394826632239,transition,30.5,0.7868852459016393
1794,academic_modern,0.5,0.9348290598290598,transition,29.0,0.017241379310344827
1794,artisan_supplier,2.5,6.840574548907883,transition,29.0,0.08620689655172414
1794,domestic_service,1.0,0.47483380816714155,transition,29.0,0.034482758620689655
1794,student,0.5,273.67646258705287,transition,29.0,0.017241379310344827
1794,traditional_ecclesiastical,4.5,304.64205692070277,transition,29.0,0.15517241379310345
1794,unclassified,20.0,757.0693356283634,transition,29.0,0.6896551724137931
1795,artisan_supplier,2.0,14.50564161407535,transition,39.5,0.05063291139240506
1795,domestic_service,1.0,0.7816982214572574,transition,39.5,0.02531645569620253
1795,student,1.5,303.3565810862498,transition,39.5,0.0379746835443038
1795,traditional_ecclesiastical,6.0,96.82898259705489,transition,39.5,0.1518987341772152
1795,unclassified,29.0,527.0152036718301,transition,39.5,0.7341772151898734
1796,academic_traditional,1.0,1.7765933821896511,transition,42.5,0.023529411764705882
1796,artisan_supplier,1.5,17.725451550817972,transition,42.5,0.03529411764705882
1796,domestic_service,0.5,0.4788474350433044,transition,42.5,0.011764705882352941
1796,student,2.5,330.67249148715666,transition,42.5,0.058823529411764705
1796,traditional_ecclesiastical,7.5,135.71450051817305,transition,42.5,0.17647058823529413
1796,unclassified,29.5,202.7008036309127,transition,42.5,0.6941176470588235
1797,academic_modern,1.0,0.9008282241583307,transition,38.5,0.025974025974025976
1797,academic_traditional,1.5,2.245347961708078,transition,38.5,0.03896103896103896
1797,artisan_supplier,1.0,5.969667634720878,transition,38.5,0.025974025974025976
1797,domestic_service,1.5,5.277239969882758,transition,38.5,0.03896103896103896
1797,student,2.0,340.8559212649242,transition,38.5,0.05194805194805195
1797,traditional_ecclesiastical,8.0,460.93189783442693,transition,38.5,0.2077922077922078
1797,unclassified,23.5,438.80250349575135,transition,38.5,0.6103896103896104
1798,academic_modern,1.0,0.8734876929495203,transition,36.0,0.027777777777777776
1798,academic_traditional,1.5,8.571912807676263,transition,36.0,0.041666666666666664
1798,domestic_service,1.5,5.117073425114727,transition,36.0,0.041666666666666664
1798,student,1.5,586.9994828605201,transition,36.0,0.041666666666666664
1798,traditional_ecclesiastical,6.5,705.0767669656515,transition,36.0,0.18055555555555555
1798,unclassified,24.0,732.8091863961896,transition,36.0,0.6666666666666666
1799,academic_traditional,2.0,11.014525761716772,transition,37.0,0.05405405405405406
1799,artisan_supplier,1.0,3.394721969160171,transition,37.0,0.02702702702702703
1799,domestic_service,0.5,0.1855788372642305,transition,37.0,0.013513513513513514
1799,student,0.5,282.77127197422135,transition,37.0,0.013513513513513514
1799,traditional_ecclesiastical,4.5,344.43405835610884,transition,37.0,0.12162162162162163
1799,unclassified,28.5,780.985075665553,transition,37.0,0.7702702702702703
1800,academic_traditional,3.0,31.23566043920026,transition,66.0,0.045454545454545456
1800,artisan_supplier,2.0,9.379609144542773,transition,66.0,0.030303030303030304
1800,domestic_service,1.5,2.1468371025893145,transition,66.0,0.022727272727272728
1800,student,1.0,565.7151343821697,transition,66.0,0.015151515151515152
1800,traditional_ecclesiastical,8.0,712.0862012454932,transition,66.0,0.12121212121212122
1800,unclassified,50.5,1247.5709808259585,transition,66.0,0.7651515151515151
1801,academic_traditional,1.0,3.012478567346161,transition,40.0,0.025
1801,domestic_service,1.0,0.8255540737918333,transition,40.0,0.025
1801,student,1.0,500.01190702991045,transition,40.0,0.025
1801,traditional_ecclesiastical,6.0,630.0604877119451,transition,40.0,0.15
1801,unclassified,31.0,875.4772734489109,transition,40.0,0.775
1802,academic_traditional,1.0,0.15010160724182525,transition,35.0,0.02857142857142857
1802,domestic_service,1.0,0.8005419052897346,transition,35.0,0.02857142857142857
1802,traditional_ecclesiastical,4.0,56.268858919884224,transition,35.0,0.11428571428571428
1802,unclassified,29.0,418.30816244842663,transition,35.0,0.8285714285714286
1803,academic_traditional,1.0,0.14568764568764567,transition,38.0,0.02631578947368421
1803,domestic_service,1.0,0.7770007770007769,transition,38.0,0.02631578947368421
1803,student,1.0,643.8955008666546,transition,38.0,0.02631578947368421
1803,traditional_ecclesiastical,7.0,715.850255513717,transition,38.0,0.18421052631578946
1803,unclassified,28.0,809.8225225629071,transition,38.0,0.7368421052631579
1804,academic_modern,1.0,0.007257736747372698,transition,43.0,0.023255813953488372
1804,academic_traditional,1.0,0.14152586657376762,transition,43.0,0.023255813953488372
1804,artisan_supplier,1.0,2.5311356906462286,transition,43.0,0.023255813953488372
1804,domestic_service,3.0,6.677117807582883,transition,43.0,0.06976744186046512
1804,traditional_ecclesiastical,1.0,0.021773210242118098,transition,43.0,0.023255813953488372
1804,unclassified,36.0,142.0116813272949,transition,43.0,0.8372093023255814
1805,academic_traditional,5.0,55.17040643522438,transition,44.0,0.11363636363636363
1805,domestic_service,1.0,0.7338413773638159,transition,44.0,0.022727272727272728
1805,student,1.0,466.986840248377,transition,44.0,0.022727272727272728
1805,traditional_ecclesiastical,6.0,533.6676192492238,transition,44.0,0.13636363636363635
1805,unclassified,31.0,610.8157811176968,transition,44.0,0.7045454545454546
1806,academic_traditional,2.0,0.2162629757785467,transition,35.0,0.05714285714285714
1806,domestic_service,1.0,0.7140110946339321,transition,35.0,0.02857142857142857
1806,student,1.0,572.9488486571099,transition,35.0,0.02857142857142857
1806,traditional_ecclesiastical,5.0,623.1355900203218,transition,35.0,0.14285714285714285
1806,unclassified,26.0,699.5570899928599,transition,35.0,0.7428571428571429
1807,academic_traditional,4.0,19.238996737793467,transition,19.0,0.21052631578947367
1807,domestic_service,1.0,0.6952243435477834,transition,19.0,0.05263157894736842
1807,traditional_ecclesiastical,5.0,126.46063960639606,transition,19.0,0.2631578947368421
1807,unclassified,9.0,152.76176199261994,transition,19.0,0.47368421052631576
1808,student,1.0,405.17894130060967,transition,23.0,0.043478260869565216
1808,traditional_ecclesiastical,1.0,405.17894130060967,transition,23.0,0.043478260869565216
1808,unclassified,21.0,576.6969217341463,transition,23.0,0.9130434782608695
1809,academic_traditional,3.0,0.3619875019051974,transition,64.0,0.046875
1809,domestic_service,5.0,8.239978661789362,transition,64.0,0.078125
1809,traditional_ecclesiastical,10.0,116.79614070517705,transition,64.0,0.15625
1809,unclassified,46.0,315.6114254686786,transition,64.0,0.71875
1810,academic_traditional,4.0,17.21189591078067,transition,51.0,0.0784313725490196
1810,artisan_supplier,1.0,13.713599752168527,transition,51.0,0.0196078431372549
1810,student,2.0,121.56366171003717,transition,51.0,0.0392156862745098
1810,traditional_ecclesiastical,8.0,190.53361214374226,transition,51.0,0.1568627450980392
1810,unclassified,36.0,245.57698265179678,transition,51.0,0.7058823529411765
1811,academic_traditional,7.0,46.92501360053642,transition,47.0,0.14893617021276595
1811,domestic_service,1.0,0.6578864133803974,transition,47.0,0.02127659574468085
1811,traditional_ecclesiastical,5.0,66.737515972723,transition,47.0,0.10638297872340426
1811,unclassified,34.0,239.2986709429283,transition,47.0,0.723404255319149
1812,academic_traditional,2.0,0.12599829417694036,transition,37.0,0.05405405405405406
1812,artisan_supplier,2.0,94.94456075056215,transition,37.0,0.05405405405405406
1812,domestic_service,1.0,0.4652244708071644,transition,37.0,0.02702702702702703
1812,traditional_ecclesiastical,5.0,68.16830787521644,transition,37.0,0.13513513513513514
1812,unclassified,27.0,291.09038600708175,transition,37.0,0.7297297297297297
1813,academic_traditional,5.0,20.08636741808962,transition,42.0,0.11904761904761904
1813,domestic_service,2.0,3.0637983175521315,transition,42.0,0.047619047619047616
1813,student,2.0,295.62888752426613,transition,42.0,0.047619047619047616
1813,traditional_ecclesiastical,5.0,335.3559189414049,transition,42.0,0.11904761904761904
1813,unclassified,28.0,436.02794065211367,transition,42.0,0.6666666666666666
1814,academic_traditional,3.0,10.943238280406135,transition,40.0,0.075
1814,traditional_ecclesiastical,4.0,49.34921149276302,transition,40.0,0.1
1814,unclassified,33.0,283.12675523871246,transition,40.0,0.825
1815,academic_traditional,2.0,0.26931841723637867,transition,18.0,0.1111111111111111
1815,domestic_service,1.0,0.2244320143636489,transition,18.0,0.05555555555555555
1815,traditional_ecclesiastical,6.0,3.2180098059526276,transition,18.0,0.3333333333333333
1815,unclassified,9.0,59.22933499067744,transition,18.0,0.5
1816,artisan_supplier,2.0,8.585291041189608,transition,17.0,0.11764705882352941
1816,domestic_service,1.0,3.212195742515478,transition,17.0,0.058823529411764705
1816,unclassified,14.0,297.6250424052243,transition,17.0,0.8235294117647058
1817,academic_modern,1.0,0.4487095980430473,transition,93.0,0.010752688172043012
1817,academic_traditional,2.0,0.4704213527870656,transition,93.0,0.021505376344086023
1817,domestic_service,5.0,11.771389697048651,transition,93.0,0.053763440860215055
1817,student,3.0,314.63498921649517,transition,93.0,0.03225806451612903
1817,traditional_ecclesiastical,13.0,419.7633056870323,transition,93.0,0.13978494623655913
1817,unclassified,69.0,893.7553374730413,transition,93.0,0.7419354838709677
1818,traditional_ecclesiastical,4.0,54.20596784718515,transition,8.0,0.5
1818,unclassified,4.0,45.9453046212256,transition,8.0,0.5
1819,academic_traditional,2.0,9.578980978880628,transition,33.0,0.06060606060606061
1819,domestic_service,1.0,0.7754413173379556,transition,33.0,0.030303030303030304
1819,student,1.0,319.56354817619246,transition,33.0,0.030303030303030304
1819,traditional_ecclesiastical,3.0,321.4793443719686,transition,33.0,0.09090909090909091
1819,unclassified,26.0,531.6752573400843,transition,33.0,0.7878787878787878
1820,artisan_supplier,2.0,16.623771642489473,early_industrial,37.0,0.05405405405405406
1820,domestic_service,3.0,11.32818593043207,early_industrial,37.0,0.08108108108108109
1820,industrial_supplier,1.0,3.5807596318827017,early_industrial,37.0,0.02702702702702703
1820,student,1.0,326.0645765091249,early_industrial,37.0,0.02702702702702703
1820,traditional_ecclesiastical,6.0,851.0216814849477,early_industrial,37.0,0.16216216216216217
1820,unclassified,24.0,564.655474964904,early_industrial,37.0,0.6486486486486487
1821,academic_traditional,3.0,22.388859770334015,early_industrial,39.0,0.07692307692307693
1821,artisan_supplier,1.0,15.980130557011483,early_industrial,39.0,0.02564102564102564
1821,domestic_service,3.0,1.5247534187830563,early_industrial,39.0,0.07692307692307693
1821,industrial_supplier,1.0,2.8589126602182304,early_industrial,39.0,0.02564102564102564
1821,traditional_ecclesiastical,4.0,58.0518098505424,early_industrial,39.0,0.10256410256410256
1821,unclassified,27.0,464.5931608456028,early_industrial,39.0,0.6923076923076923
1822,academic_traditional,3.0,37.37138419724325,early_industrial,54.0,0.05555555555555555
1822,artisan_supplier,1.0,32.8091632692681,early_industrial,54.0,0.018518518518518517
1822,domestic_service,3.0,17.46829094674173,early_industrial,54.0,0.05555555555555555
1822,industrial_supplier,1.0,6.600660066006601,early_industrial,54.0,0.018518518518518517
1822,student,5.0,80.71652753510645,early_industrial,54.0,0.09259259259259259
1822,traditional_ecclesiastical,9.0,472.27126205267587,early_industrial,54.0,0.16666666666666666
1822,unclassified,32.0,442.80489629845334,early_industrial,54.0,0.5925925925925926
1823,academic_traditional,1.0,57.15592700657732,early_industrial,77.0,0.012987012987012988
1823,domestic_service,4.0,68.19230832632742,early_industrial,77.0,0.05194805194805195
1823,industrial_supplier,2.0,18.404958541450306,early_industrial,77.0,0.025974025974025976
1823,student,2.0,19.593904027166474,early_industrial,77.0,0.025974025974025976
1823,traditional_ecclesiastical,9.0,444.11441076108997,early_industrial,77.0,0.11688311688311688
1823,unclassified,59.0,875.1751479485024,early_industrial,77.0,0.7662337662337663
1824,academic_traditional,2.0,34.89515072083879,early_industrial,49.0,0.04081632653061224
1824,artisan_supplier,1.0,7.561246093356185,early_industrial,49.0,0.02040816326530612
1824,domestic_service,3.0,18.81910138790873,early_industrial,49.0,0.061224489795918366
1824,traditional_ecclesiastical,7.0,405.7595691770004,early_industrial,49.0,0.14285714285714285
1824,unclassified,36.0,361.5992665591289,early_industrial,49.0,0.7346938775510204
1825,domestic_service,1.0,5.140066820868671,early_industrial,45.0,0.022222222222222223
1825,student,1.0,346.1283517519061,early_industrial,45.0,0.022222222222222223
1825,traditional_ecclesiastical,6.0,410.4091707358862,early_industrial,45.0,0.13333333333333333
1825,unclassified,37.0,544.3046988777521,early_industrial,45.0,0.8222222222222222
1826,domestic_service,3.0,18.021619826621926,early_industrial,30.0,0.1
1826,traditional_ecclesiastical,7.0,174.60587947427294,early_industrial,30.0,0.23333333333333334
1826,unclassified,20.0,409.149647825783,early_industrial,30.0,0.6666666666666666
1827,academic_traditional,2.0,6.527904114719889,early_industrial,74.0,0.02702702702702703
1827,domestic_service,3.0,23.819715697290743,early_industrial,74.0,0.04054054054054054
1827,industrial_supplier,1.0,0.8026111616458881,early_industrial,74.0,0.013513513513513514
1827,student,7.0,236.31659443166214,early_industrial,74.0,0.0945945945945946
1827,traditional_ecclesiastical,15.0,347.01562416394677,early_industrial,74.0,0.20270270270270271
1827,unclassified,46.0,812.5958674443078,early_industrial,74.0,0.6216216216216216
1828,artisan_supplier,1.0,1.7452155941585636,early_industrial,59.0,0.01694915254237288
1828,domestic_service,4.0,14.967770130012017,early_industrial,59.0,0.06779661016949153
1828,student,1.0,23.490135292618085,early_industrial,59.0,0.01694915254237288
1828,traditional_ecclesiastical,8.0,140.21814341381696,early_industrial,59.0,0.13559322033898305
1828,unclassified,45.0,874.0952419971594,early_industrial,59.0,0.7627118644067796
1829,artisan_supplier,1.0,0.006974278859565921,early_industrial,41.0,0.024390243902439025
1829,domestic_service,2.0,8.076214919377335,early_industrial,41.0,0.04878048780487805
1829,student,1.0,4.290343878442969,early_industrial,41.0,0.024390243902439025
1829,traditional_ecclesiastical,2.0,59.47665011437817,early_industrial,41.0,0.04878048780487805
1829,unclassified,35.0,602.3341748963156,early_industrial,41.0,0.8536585365853658
1830,domestic_service,5.0,20.55302166476625,early_industrial,50.0,0.1
1830,student,2.0,630.4256936526036,early_industrial,50.0,0.04
1830,traditional_ecclesiastical,10.0,798.1043329532497,early_industrial,50.0,0.2
1830,unclassified,33.0,1140.5780834283541,early_industrial,50.0,0.66
1831,academic_traditional,2.0,12.007547601349419,early_industrial,59.0,0.03389830508474576
1831,artisan_supplier,3.0,32.90401585758667,early_industrial,59.0,0.05084745762711865
1831,domestic_service,5.0,24.389139840280556,early_industrial,59.0,0.0847457627118644
1831,student,1.0,406.57043951436134,early_industrial,59.0,0.01694915254237288
1831,traditional_ecclesiastical,9.0,555.4354403720433,early_industrial,59.0,0.15254237288135594
1831,unclassified,39.0,992.1242161739759,early_industrial,59.0,0.6610169491525424
