year,category,n_entries,n_arrears,amount_total,amount_arrears,arrears_rate,arrears_amount_share,era
1726,financial,2.0857142857142854,0.0,115.87173320921255,0.0,0.0,0.0,pre_industrial
1726,land_rent,100.5142857142857,62.214285714285715,1400.627668966842,731.4303630533723,0.6189596361569074,0.5222161315668596,pre_industrial
1726,maintenance,4.057142857142857,0.0,23.262801189983648,0.0,0.0,0.0,pre_industrial
1726,other,9.057142857142857,0.0,206.98007171424635,0.0,0.0,0.0,pre_industrial
1726,salary_stipend,13.185714285714285,0.0,84.86581900033494,0.0,0.0,0.0,pre_industrial
1727,administrative,14.542857142857141,0.04285714285714286,16.797059247012328,2.9065567421838927,0.002946954813359529,0.17303961958108105,pre_industrial
1727,charitable,4.057142857142857,0.0,16.10115634200714,0.0,0.0,0.0,pre_industrial
1727,domestic,16.100000000000012,1.0,22.190942897855628,4.804851770757307,0.062111801242235976,0.21652310101801098,pre_industrial
1727,ecclesiastical,17.200000000000014,1.0,192.59131514664048,0.0,0.05813953488372089,0.0,pre_industrial
1727,educational,4.114285714285714,0.0,2.70487026527846,0.0,0.0,0.0,pre_industrial
1727,financial,3.0857142857142854,1.0,201.82745108261219,1.5259531505230597,0.3240740740740741,0.00756068187126069,pre_industrial
1727,land_rent,97.5142857142857,31.214285714285715,774.2433847952695,235.85696660063263,0.3200996191034281,0.30462897227465424,pre_industrial
1727,maintenance,4.057142857142857,0.0,19.83940797672421,0.0,0.0,0.0,pre_industrial
1727,other,10.057142857142857,0.0,72.3703645779029,0.0,0.0,0.0,pre_industrial
1727,salary_stipend,9.185714285714285,0.0,15.739954620154807,0.0,0.0,0.0,pre_industrial
1728,administrative,25.542857142857155,0.04285714285714286,96.24594582419893,2.930080482897384,0.001677852348993288,0.030443676954969252,pre_industrial
1728,charitable,2.057142857142857,0.0,1.6214200626645445,0.0,0.0,0.0,pre_industrial
1728,domestic,16.100000000000012,0.0,24.748616074556786,0.0,0.0,0.0,pre_industrial
1728,ecclesiastical,13.2,0.0,150.13155737910049,0.0,0.0,0.0,pre_industrial
1728,educational,1.114285714285714,0.0,2.0785940768992064,0.0,0.0,0.0,pre_industrial
1728,financial,1.0857142857142854,0.0,265.8667490014715,0.0,0.0,0.0,pre_industrial
1728,land_rent,98.5142857142857,32.214285714285715,808.3862784918467,208.25121750402914,0.32700116009280744,0.2576134987008312,pre_industrial
1728,maintenance,2.057142857142857,0.0,4.067314333763776,0.0,0.0,0.0,pre_industrial
1728,other,6.057142857142857,4.0,20.03845210566884,6.832036998108052,0.6603773584905661,0.34094634466178564,pre_industrial
1728,salary_stipend,18.185714285714297,0.0,224.03753991611356,0.0,0.0,0.0,pre_industrial
1729,administrative,15.542857142857141,0.04285714285714286,44.06266241793952,2.953988101545588,0.0027573529411764708,0.06704061759878839,pre_industrial
1729,charitable,1.057142857142857,0.0,0.22177144673700788,0.0,0.0,0.0,pre_industrial
1729,domestic,18.1,1.0,89.57648970364876,0.0,0.055248618784530384,0.0,pre_industrial
1729,ecclesiastical,19.2,0.0,382.2650175096,0.0,0.0,0.0,pre_industrial
1729,educational,3.114285714285714,0.0,2.625383495562048,0.0,0.0,0.0,pre_industrial
1729,financial,3.0857142857142854,0.0,122.13759669386458,0.0,0.0,0.0,pre_industrial
1729,land_rent,101.5142857142857,23.214285714285715,800.5068228149586,149.3997474479884,0.22867998874190829,0.1866314479652136,pre_industrial
1729,maintenance,12.057142857142857,0.0,80.35619673322334,0.0,0.0,0.0,pre_industrial
1729,other,7.057142857142857,0.0,41.82340786266822,0.0,0.0,0.0,pre_industrial
1729,salary_stipend,7.185714285714285,0.0,15.113761940083865,0.0,0.0,0.0,pre_industrial
1730,administrative,17.542857142857155,0.04285714285714286,53.01778083028084,2.978289072039072,0.0024429967426710083,0.056175287335641116,pre_industrial
1730,charitable,5.057142857142857,0.0,6.918752543752544,0.0,0.0,0.0,pre_industrial
1730,domestic,14.1,1.0,37.09490740740741,3.703703703703704,0.07092198581560284,0.0998439937597504,pre_industrial
1730,ecclesiastical,22.200000000000006,4.0,407.52065209096463,185.8974358974359,0.18018018018018012,0.4561669082133802,pre_industrial
1730,educational,4.114285714285714,0.0,21.3969812016687,0.0,0.0,0.0,pre_industrial
1730,financial,14.085714285714285,2.0,1166.5073005698007,755.3685897435898,0.14198782961460446,0.6475472458463114,pre_industrial
1730,land_rent,131.5142857142857,88.21428571428572,1558.3786916208794,1431.8543002136755,0.6707582011731481,0.9188102403558887,pre_industrial
1730,maintenance,12.057142857142857,0.0,143.4705051892552,0.0,0.0,0.0,pre_industrial
1730,other,27.057142857142864,1.0,22.87882834757835,0.0,0.03695881731784582,0.0,pre_industrial
1730,salary_stipend,14.185714285714285,0.0,98.22420634920636,0.0,0.0,0.0,pre_industrial
1731,administrative,13.542857142857141,0.04285714285714286,88.76898647829252,2.9580630002425417,0.003164556962025317,0.033323158431755935,pre_industrial
1731,charitable,3.057142857142857,0.0,4.236650092974372,0.0,0.0,0.0,pre_industrial
1731,domestic,20.100000000000005,2.0,78.23111205432939,0.5305602716468591,0.09950248756218903,0.006781959986436079,pre_industrial
1731,ecclesiastical,21.200000000000006,3.0,437.21897675135426,138.7591963780419,0.14150943396226412,0.3173677350627762,pre_industrial
1731,educational,5.114285714285714,2.0,21.70264686413615,7.215619694397285,0.3910614525139665,0.3324764826875183,pre_industrial
1731,financial,8.085714285714285,1.0,448.90571943972833,21.62033106960951,0.12367491166077739,0.04816229808030399,pre_industrial
1731,land_rent,64.51428571428573,55.214285714285715,1182.0438034349988,1020.4796264855688,0.8558458813108943,0.8633179443266592,pre_industrial
1731,maintenance,15.057142857142857,0.0,254.6322964669739,0.0,0.0,0.0,pre_industrial
1731,other,1.057142857142857,0.0,7.593643887945672,0.0,0.0,0.0,pre_industrial
1731,salary_stipend,16.185714285714294,0.0,239.01336001293558,0.0,0.0,0.0,pre_industrial
1732,administrative,17.542857142857155,0.04285714285714286,64.10472125190716,2.938109792821007,0.0024429967426710083,0.04583297041844006,pre_industrial
1732,charitable,1.057142857142857,0.0,1.3272404239942184,0.0,0.0,0.0,pre_industrial
1732,domestic,10.1,2.0,39.98252178189994,1.387717818999438,0.19801980198019803,0.03470811137349663,pre_industrial
1732,ecclesiastical,16.20000000000001,2.0,275.41012017686495,82.20910623946037,0.12345679012345671,0.2984970421082083,pre_industrial
1732,educational,3.114285714285714,0.0,3.7442816239058865,0.0,0.0,0.0,pre_industrial
1732,financial,2.0857142857142854,0.0,30.405512225969645,0.0,0.0,0.0,pre_industrial
1732,land_rent,54.514285714285705,52.214285714285715,1135.8237127850718,900.9044319139966,0.9578092243186584,0.7931727624394753,pre_industrial
1732,maintenance,19.057142857142864,0.0,212.68845860435238,0.0,0.0,0.0,pre_industrial
1732,other,8.057142857142857,0.0,4.4068823777403034,0.0,0.0,0.0,pre_industrial
1732,salary_stipend,11.185714285714285,0.0,165.68554013089218,0.0,0.0,0.0,pre_industrial
1733,administrative,17.542857142857155,0.04285714285714286,182.62935461035335,2.918423965063412,0.0024429967426710083,0.015980037663112703,pre_industrial
1733,charitable,1.057142857142857,0.0,1.318347690835128,0.0,0.0,0.0,pre_industrial
1733,domestic,12.1,1.0,127.30318257956449,0.26172529313232834,0.08264462809917356,0.0020559210526315793,pre_industrial
1733,ecclesiastical,13.2,0.0,188.4692092655739,0.0,0.0,0.0,pre_industrial
1733,educational,15.114285714285714,0.0,177.28450349465587,0.0,0.0,0.0,pre_industrial
1733,financial,8.085714285714285,0.0,198.77141785315467,0.0,0.0,0.0,pre_industrial
1733,land_rent,61.51428571428571,55.214285714285715,1069.3056833024248,1023.7581134840872,0.8975847654435671,0.9574045377953391,pre_industrial
1733,maintenance,11.057142857142857,0.0,163.2411811039324,0.0,0.0,0.0,pre_industrial
1733,other,8.057142857142857,0.0,2.484209240647683,0.0,0.0,0.0,pre_industrial
1733,salary_stipend,19.185714285714283,0.0,132.56968747507375,0.0,0.0,0.0,pre_industrial
1734,administrative,20.542857142857144,0.04285714285714286,176.34200934949686,2.8990001782743042,0.002086230876216968,0.01643964582783391,pre_industrial
1734,charitable,2.057142857142857,0.0,1.5955550273353933,0.0,0.0,0.0,pre_industrial
1734,domestic,11.1,2.0,104.69854929284524,5.4325689822518015,0.1801801801801802,0.0518877197338879,pre_industrial
1734,ecclesiastical,19.2,4.0,253.74241405692894,27.03826955074875,0.20833333333333334,0.10655794243638952,pre_industrial
1734,educational,9.114285714285714,0.0,40.32068019075351,0.0,0.0,0.0,pre_industrial
1734,financial,9.085714285714285,7.0,342.728265391015,267.75036397670544,0.7704402515723271,0.7812322210169387,pre_industrial
1734,land_rent,86.51428571428572,73.21428571428572,1371.7423620602567,1204.5787402939545,0.8462681638044914,0.8781377419042198,pre_industrial
1734,maintenance,13.057142857142857,0.0,161.42676392520403,0.0,0.0,0.0,pre_industrial
1734,other,4.057142857142857,1.0,352.7584234608985,0.010832640044370493,0.24647887323943662,3.0708380931323775e-05,pre_industrial
1734,salary_stipend,4.185714285714285,0.0,55.02584977418588,0.0,0.0,0.0,pre_industrial
1735,administrative,20.542857142857144,1.0428571428571427,218.60005288272333,64.64700782172373,0.05076495132127954,0.2957318947054701,pre_industrial
1735,charitable,8.057142857142857,0.0,8.665756591892954,0.0,0.0,0.0,pre_industrial
1735,domestic,7.1,0.0,73.52789256198345,0.0,0.0,0.0,pre_industrial
1735,ecclesiastical,16.20000000000001,1.0,217.172173233963,4.132231404958678,0.06172839506172836,0.019027444185986755,pre_industrial
1735,educational,7.114285714285714,0.0,33.95797975698544,0.0,0.0,0.0,pre_industrial
1735,financial,7.085714285714285,1.0,366.08858471074376,72.31404958677686,0.14112903225806453,0.19753156095788701,pre_industrial
1735,land_rent,59.5142857142857,53.214285714285715,984.5458388675721,940.053589876033,0.8941430628900626,0.9548093676951454,pre_industrial
1735,maintenance,9.057142857142857,0.0,149.65441755214485,0.0,0.0,0.0,pre_industrial
1735,other,0.05714285714285714,0.0,0.032283057851239666,0.0,0.0,0.0,pre_industrial
1735,salary_stipend,9.185714285714285,1.0,75.54595262691853,0.011837121212121212,0.1088646967340591,0.00015668769537632924,pre_industrial
1736,administrative,15.542857142857141,0.04285714285714286,20.91421338650403,2.860918074126202,0.0027573529411764708,0.13679300393732982,pre_industrial
1736,charitable,1.057142857142857,0.0,1.292370396434436,0.0,0.0,0.0,pre_industrial
1736,domestic,11.1,1.0,99.50567870826492,0.256568144499179,0.0900900900900901,0.0025784271594327455,pre_industrial
1736,ecclesiastical,17.200000000000014,2.0,247.48430352744552,4.105090311986864,0.11627906976744178,0.016587275449295787,pre_industrial
1736,educational,7.114285714285714,0.0,46.49385885819846,0.0,0.0,0.0,pre_industrial
1736,financial,5.085714285714285,4.0,186.8166735084839,169.3071804871374,0.7865168539325843,0.9062744631273433,pre_industrial
1736,land_rent,62.514285714285705,53.214285714285715,1031.1011446604502,958.5321736453203,0.8512340036563073,0.9296199297315032,pre_industrial
1736,maintenance,3.057142857142857,0.0,4.197943545234186,0.0,0.0,0.0,pre_industrial
1736,other,8.057142857142857,1.0,271.1005918171867,0.0,0.12411347517730496,0.0,pre_industrial
1736,salary_stipend,7.185714285714285,0.0,78.36910626319494,0.0,0.0,0.0,pre_industrial
1737,administrative,24.54285714285715,0.04285714285714286,198.15314150741864,2.8422497669540894,0.0017462165308498247,0.014343702781253551,pre_industrial
1737,charitable,2.057142857142857,0.0,21.35258875165074,0.0,0.0,0.0,pre_industrial
1737,domestic,15.1,1.0,108.73351685698748,0.7646818923327896,0.06622516556291391,0.007032623559288925,pre_industrial
1737,ecclesiastical,21.200000000000006,1.0,307.90740248485196,4.078303425774878,0.0471698113207547,0.013245226950902932,pre_industrial
1737,educational,16.114285714285714,0.0,761.7649191864756,0.0,0.0,0.0,pre_industrial
1737,financial,2.0857142857142854,0.0,15.314666598694943,0.0,0.0,0.0,pre_industrial
1737,land_rent,58.514285714285705,53.214285714285715,978.1988737328128,908.6300723898859,0.9094238281250001,0.9288807182148432,pre_industrial
1737,maintenance,8.057142857142857,0.0,20.241615202361533,0.0,0.0,0.0,pre_industrial
1737,other,6.057142857142857,0.0,19.09793026101142,0.0,0.0,0.0,pre_industrial
1737,salary_stipend,15.185714285714285,0.0,40.58797968616485,0.0,0.0,0.0,pre_industrial
1738,administrative,29.542857142857148,0.04285714285714286,62.28016226750019,2.8238235123871265,0.001450676982591876,0.045340657595888914,pre_industrial
1738,charitable,1.057142857142857,0.0,0.21199930539476733,0.0,0.0,0.0,pre_industrial
1738,domestic,10.1,1.0,72.25612844408428,0.2954484062668828,0.09900990099009901,0.0040889044656678055,pre_industrial
1738,ecclesiastical,9.2,0.0,85.23238826020682,0.0,0.0,0.0,pre_industrial
1738,educational,7.114285714285714,0.0,112.95569901887012,0.0,0.0,0.0,pre_industrial
1738,financial,2.0857142857142854,1.0,109.50035453808752,50.64829821717991,0.47945205479452063,0.46254003862209325,pre_industrial
1738,land_rent,57.514285714285705,34.214285714285715,967.3104879360577,546.7631516747705,0.5948832588176851,0.5652405907863094,pre_industrial
1738,maintenance,7.057142857142857,0.0,12.386523693756274,0.0,0.0,0.0,pre_industrial
1738,other,17.057142857142864,0.0,174.1594492841707,0.0,0.0,0.0,pre_industrial
1738,salary_stipend,8.185714285714285,0.0,28.35918808366134,0.0,0.0,0.0,pre_industrial
1739,administrative,29.542857142857148,0.04285714285714286,61.00465598880454,2.8056346330802846,0.001450676982591876,0.045990500029951316,pre_industrial
1739,charitable,4.057142857142857,0.0,3.5486638294609305,0.0,0.0,0.0,pre_industrial
1739,domestic,8.1,0.0,112.84093196457326,0.0,0.0,0.0,pre_industrial
1739,ecclesiastical,19.2,0.0,237.86374163695268,0.0,0.0,0.0,pre_industrial
1739,educational,14.114285714285714,0.0,46.628077433670725,0.0,0.0,0.0,pre_industrial
1739,financial,5.085714285714285,1.0,147.31447933440685,90.57971014492753,0.19662921348314608,0.6148730970246974,pre_industrial
1739,land_rent,61.51428571428571,54.214285714285715,857.369201580592,792.1772259125069,0.8813283790060381,0.9239627740909035,pre_industrial
1739,maintenance,5.057142857142857,0.0,21.306001265240393,0.0,0.0,0.0,pre_industrial
1739,other,5.057142857142857,0.0,13.937114197530862,0.0,0.0,0.0,pre_industrial
1739,salary_stipend,8.185714285714285,0.0,7.74576336170539,0.0,0.0,0.0,pre_industrial
1740,administrative,27.54285714285714,2.0428571428571427,1469.9808928571429,4.8460119047619035,0.0741701244813278,0.003296649587970429,pre_industrial
1740,charitable,4.057142857142857,0.0,3.750952380952381,0.0,0.0,0.0,pre_industrial
1740,domestic,16.100000000000012,2.0,166.53124999999991,19.625,0.12422360248447195,0.11784574967160824,pre_industrial
1740,ecclesiastical,18.2,0.0,1062.2809970238095,0.0,0.0,0.0,pre_industrial
1740,educational,6.114285714285714,1.0,64.57965773809525,39.0,0.1635514018691589,0.6039053374696669,pre_industrial
1740,financial,14.085714285714285,0.0,1785.0195833333332,0.0,0.0,0.0,pre_industrial
1740,land_rent,69.51428571428572,62.214285714285715,1067.6153720238096,1005.9333333333333,0.8949856144677353,0.9422244749309391,pre_industrial
1740,maintenance,4.057142857142857,0.0,10.107142857142858,0.0,0.0,0.0,pre_industrial
1740,other,3.057142857142857,0.0,4.964583333333334,0.0,0.0,0.0,pre_industrial
1740,salary_stipend,8.185714285714285,0.0,25.36285714285714,0.0,0.0,0.0,pre_industrial
1741,administrative,23.542857142857148,0.04285714285714286,210.07582813159107,2.7746377738912824,0.0018203883495145627,0.013207791674886341,pre_industrial
1741,charitable,4.057142857142857,0.0,139.83539270192003,0.0,0.0,0.0,pre_industrial
1741,domestic,14.1,0.0,194.00691748780733,0.0,0.0,0.0,pre_industrial
1741,ecclesiastical,24.20000000000001,0.0,308.7786954883477,0.0,0.0,0.0,pre_industrial
1741,educational,3.114285714285714,0.0,1.3960131429898528,0.0,0.0,0.0,pre_industrial
1741,financial,11.085714285714285,0.0,284.3041869878239,0.0,0.0,0.0,pre_industrial
1741,land_rent,63.514285714285705,56.214285714285715,1165.415004834421,1092.384542649547,0.8850652271704905,0.9373352308989277,pre_industrial
1741,maintenance,4.057142857142857,0.0,7.824534213008385,0.0,0.0,0.0,pre_industrial
1741,other,3.057142857142857,0.0,302.27410338077703,0.0,0.0,0.0,pre_industrial
1741,salary_stipend,8.185714285714285,0.0,81.22485034622987,0.0,0.0,0.0,pre_industrial
1742,administrative,29.542857142857148,0.04285714285714286,269.1178517176635,2.761718418296583,0.001450676982591876,0.010262115280237717,pre_industrial
1742,charitable,2.057142857142857,0.0,7.711794842763735,0.0,0.0,0.0,pre_industrial
1742,domestic,16.100000000000012,0.0,60.63420513836603,0.0,0.0,0.0,pre_industrial
1742,ecclesiastical,15.2,2.0,279.952567885684,117.79584406578164,0.13157894736842105,0.42077072182414293,pre_industrial
1742,educational,3.114285714285714,0.0,58.318959518620204,0.0,0.0,0.0,pre_industrial
1742,financial,6.085714285714285,2.0,1022.9827125024768,0.0,0.3286384976525822,0.0,pre_industrial
1742,land_rent,68.5142857142857,49.214285714285715,964.0088967279005,761.1617462518988,0.7183069224353629,0.7895795866982989,pre_industrial
1742,maintenance,9.057142857142857,0.0,54.684772660798025,0.0,0.0,0.0,pre_industrial
1742,other,2.057142857142857,0.0,1.0546694405917707,0.0,0.0,0.0,pre_industrial
1742,salary_stipend,12.185714285714285,0.0,198.69305905441232,0.0,0.0,0.0,pre_industrial
1743,administrative,24.54285714285715,0.04285714285714286,54.405442780603025,2.7489188161212614,0.0017462165308498247,0.050526540647902296,pre_industrial
1743,charitable,4.057142857142857,0.0,5.235465648639892,0.0,0.0,0.0,pre_industrial
1743,domestic,21.10000000000001,0.0,181.26602406074355,0.0,0.0,0.0,pre_industrial
1743,ecclesiastical,13.2,0.0,188.56904844079432,0.0,0.0,0.0,pre_industrial
1743,educational,2.114285714285714,0.0,8.976012626725081,0.0,0.0,0.0,pre_industrial
1743,financial,4.085714285714285,0.0,116.64673930907536,0.0,0.0,0.0,pre_industrial
1743,land_rent,72.51428571428573,33.214285714285715,1062.0180015354924,757.853844131085,0.45803782505910157,0.7135979268104314,pre_industrial
1743,maintenance,2.057142857142857,0.0,2.702372734913904,0.0,0.0,0.0,pre_industrial
1743,other,5.057142857142857,0.0,77.88104394701378,0.0,0.0,0.0,pre_industrial
1743,salary_stipend,11.185714285714285,0.0,106.2645273078169,0.0,0.0,0.0,pre_industrial
1744,administrative,26.54285714285714,0.04285714285714286,190.8512231944211,2.736237310000561,0.0016146393972012918,0.014337017411793804,pre_industrial
1744,charitable,4.057142857142857,0.0,3.8535064595135267,0.0,0.0,0.0,pre_industrial
1744,domestic,23.10000000000001,1.0,172.9373200497317,2.699254024342364,0.043290043290043274,0.015608279482798377,pre_industrial
1744,ecclesiastical,13.2,0.0,187.74820575560418,0.0,0.0,0.0,pre_industrial
1744,educational,6.114285714285714,0.0,22.798954068278277,0.0,0.0,0.0,pre_industrial
1744,financial,4.085714285714285,1.0,263.15150176678446,125.63800549666274,0.24475524475524477,0.47743601937718844,pre_industrial
1744,land_rent,71.51428571428572,57.214285714285715,1151.8593741236189,964.0682256903547,0.8000399520575309,0.8369669486988,pre_industrial
1744,maintenance,4.057142857142857,0.0,20.753436582721037,0.0,0.0,0.0,pre_industrial
1744,other,3.057142857142857,0.0,103.03277548750164,0.0,0.0,0.0,pre_industrial
1744,salary_stipend,14.185714285714285,1.0,71.00811295268011,2.0857872006281903,0.07049345417925479,0.029373928047041066,pre_industrial
1745,administrative,24.54285714285715,0.04285714285714286,53.53124200339637,2.7236722730127707,0.0017462165308498247,0.05088005006197994,pre_industrial
1745,charitable,4.057142857142857,0.0,3.9335147835392092,0.0,0.0,0.0,pre_industrial
1745,domestic,21.10000000000001,0.0,225.64321771698417,0.0,0.0,0.0,pre_industrial
1745,ecclesiastical,17.200000000000014,5.0,513.664058319957,339.1874287575313,0.29069767441860445,0.6603293013470962,pre_industrial
1745,educational,7.114285714285714,0.0,17.206553725544932,0.0,0.0,0.0,pre_industrial
1745,financial,12.085714285714285,1.0,2001.6383732291158,195.4079140205178,0.08274231678486998,0.09762398474869297,pre_industrial
1745,land_rent,69.51428571428572,55.214285714285715,601.4347797008397,492.99686533137924,0.7942868886148787,0.8197012909306663,pre_industrial
1745,maintenance,1.057142857142857,0.0,3.1050084909391202,0.0,0.0,0.0,pre_industrial
1745,other,4.057142857142857,0.0,34.32869239537534,0.0,0.0,0.0,pre_industrial
1745,salary_stipend,14.185714285714285,0.0,68.80530741852189,0.0,0.0,0.0,pre_industrial
1746,administrative,27.54285714285714,0.04285714285714286,172.57065051268512,2.711222107983438,0.0015560165975103736,0.0157107949696472,pre_industrial
1746,charitable,3.057142857142857,0.0,18.779698224358796,0.0,0.0,0.0,pre_industrial
1746,domestic,16.100000000000012,0.0,113.87821759709526,0.0,0.0,0.0,pre_industrial
1746,ecclesiastical,14.2,1.0,172.99118721112254,3.8902937171756466,0.07042253521126761,0.022488392500756932,pre_industrial
1746,educational,17.114285714285717,4.0,50.64318654421504,11.395318679893665,0.23372287145242066,0.2250118813109194,pre_industrial
1746,financial,24.085714285714296,0.0,363.6257537444078,0.0,0.0,0.0,pre_industrial
1746,land_rent,75.51428571428575,50.214285714285715,1122.443709418216,917.1134425857485,0.6649640559969728,0.8170685397320333,pre_industrial
1746,maintenance,3.057142857142857,0.0,16.901357897759375,0.0,0.0,0.0,pre_industrial
1746,other,3.057142857142857,0.0,39.00627309861895,0.0,0.0,0.0,pre_industrial
1746,salary_stipend,17.185714285714297,0.0,245.24081612804628,0.0,0.0,0.0,pre_industrial
1747,administrative,30.542857142857148,0.04285714285714286,115.00150984975265,2.698885246808569,0.0014031805425631428,0.023468259245766534,pre_industrial
1747,charitable,3.057142857142857,0.0,4.2849766491939,0.0,0.0,0.0,pre_industrial
1747,domestic,21.10000000000001,0.0,121.45617517023267,0.0,0.0,0.0,pre_industrial
1747,ecclesiastical,16.20000000000001,2.0,304.4782460617125,0.1936295866008326,0.12345679012345671,0.0006359389844934511,pre_industrial
1747,educational,7.114285714285714,0.0,48.256598965464775,0.0,0.0,0.0,pre_industrial
1747,financial,9.085714285714285,4.0,258.01021396069314,99.13834833962628,0.44025157232704404,0.38424195235437314,pre_industrial
1747,land_rent,69.51428571428572,45.214285714285715,1018.3380905126111,767.1624390873591,0.6504315659679408,0.7533474847250237,pre_industrial
1747,maintenance,2.057142857142857,0.0,1.8020229681571533,0.0,0.0,0.0,pre_industrial
1747,other,9.057142857142857,0.0,7.585842450059701,0.0,0.0,0.0,pre_industrial
1747,salary_stipend,17.185714285714297,0.0,160.60196902848656,0.0,0.0,0.0,pre_industrial
1748,administrative,31.542857142857148,0.04285714285714286,283.3508588959871,2.6866601497962326,0.0013586956521739128,0.009481743447908364,pre_industrial
1748,charitable,2.057142857142857,0.0,4.803667804824319,0.0,0.0,0.0,pre_industrial
1748,domestic,20.100000000000005,1.0,148.2025828835775,0.1807054741711642,0.049751243781094516,0.0012193139326938708,pre_industrial
1748,ecclesiastical,13.2,0.0,256.4720239242574,0.0,0.0,0.0,pre_industrial
1748,educational,9.114285714285714,0.0,23.783321515768993,0.0,0.0,0.0,pre_industrial
1748,financial,8.085714285714285,1.0,340.8856174505268,101.19506553585195,0.12367491166077739,0.29685929929425237,pre_industrial
1748,land_rent,76.5142857142857,66.21428571428572,912.9900703776112,832.2350456180931,0.8653846153846156,0.9115488466089035,pre_industrial
1748,maintenance,3.057142857142857,0.0,6.652829790358702,0.0,0.0,0.0,pre_industrial
1748,other,1.057142857142857,0.0,1.0420682343870469,0.0,0.0,0.0,pre_industrial
1748,salary_stipend,20.185714285714287,0.0,206.56677956456292,0.0,0.0,0.0,pre_industrial
1749,administrative,29.542857142857148,0.04285714285714286,192.93335366382956,2.6745453050259727,0.001450676982591876,0.01386253467446664,pre_industrial
1749,charitable,3.057142857142857,0.0,4.646089463320587,0.0,0.0,0.0,pre_industrial
1749,domestic,20.100000000000005,1.0,120.54271003230035,0.1199270843327257,0.049751243781094516,0.0009948928831995756,pre_industrial
1749,ecclesiastical,7.199999999999999,0.0,29.788645646304186,0.0,0.0,0.0,pre_industrial
1749,educational,8.114285714285714,1.0,32.838505617156194,3.365953500271835,0.12323943661971831,0.1025002032526511,pre_industrial
1749,financial,20.08571428571429,1.0,2148.376587035083,95.94166746618056,0.04978662873399715,0.044657751366852814,pre_industrial
1749,land_rent,68.5142857142857,41.214285714285715,1039.0929886057847,781.6867344654449,0.6015429524603837,0.7522779414711308,pre_industrial
1749,maintenance,4.057142857142857,0.0,3.960449189749775,0.0,0.0,0.0,pre_industrial
1749,other,3.057142857142857,1.0,19.20232498640826,10.265758418881319,0.3271028037383178,0.5346101800770272,pre_industrial
1749,salary_stipend,18.185714285714297,0.0,290.973431011088,0.0,0.0,0.0,pre_industrial
1750,administrative,30.542857142857148,4.042857142857143,224.4504707327057,46.04840360212853,0.13236669784845648,0.2051606461407996,pre_industrial
1750,charitable,4.057142857142857,0.0,2.078273525264929,0.0,0.0,0.0,pre_industrial
1750,domestic,15.1,0.0,82.88761540910536,0.0,0.0,0.0,pre_industrial
1750,ecclesiastical,18.2,0.0,604.0778784054214,0.0,0.0,0.0,pre_industrial
1750,educational,3.114285714285714,0.0,3.2737100332014375,0.0,0.0,0.0,pre_industrial
1750,financial,8.085714285714285,3.0,1998.5014724609998,29.130850047755494,0.3710247349823322,0.014576346552241019,pre_industrial
1750,land_rent,61.51428571428571,59.214285714285715,945.3545418883887,904.870065265839,0.9626103111936832,0.9571753508036466,pre_industrial
1750,maintenance,6.057142857142857,0.0,20.665052076226864,0.0,0.0,0.0,pre_industrial
1750,other,10.057142857142857,0.0,904.7118751989813,0.0,0.0,0.0,pre_industrial
1750,salary_stipend,16.185714285714294,0.0,271.69625801610044,0.0,0.0,0.0,pre_industrial
1751,administrative,29.542857142857148,0.04285714285714286,197.3698971554595,2.6348568728058326,0.001450676982591876,0.013349841646471917,pre_industrial
1751,charitable,4.057142857142857,0.0,2.0172832838239265,0.0,0.0,0.0,pre_industrial
1751,domestic,16.100000000000012,1.0,124.02725267800882,0.23629489603024573,0.062111801242235976,0.0019051852792684087,pre_industrial
1751,ecclesiastical,12.2,0.0,173.63712699162838,0.0,0.0,0.0,pre_industrial
1751,educational,5.114285714285714,1.0,32.114909645332624,2.3629489603024574,0.19553072625698326,0.07357794203372058,pre_industrial
1751,financial,11.085714285714285,1.0,161.24645557655955,13.232514177693762,0.09020618556701031,0.08206390726778479,pre_industrial
1751,land_rent,66.51428571428575,60.214285714285715,1059.2595671302547,1035.8567659105229,0.9052835051546387,0.9779064528223854,pre_industrial
1751,maintenance,5.057142857142857,0.0,11.297709064722296,0.0,0.0,0.0,pre_industrial
1751,other,6.057142857142857,0.0,35.932577189666034,0.0,0.0,0.0,pre_industrial
1751,salary_stipend,9.185714285714285,0.0,129.0921775137276,0.0,0.0,0.0,pre_industrial
1752,administrative,21.542857142857148,3.0428571428571427,66.10895808276537,3.777061339035146,0.14124668435013257,0.057133880922861306,pre_industrial
1752,charitable,2.057142857142857,0.0,1.6457303220633435,0.0,0.0,0.0,pre_industrial
1752,domestic,18.1,4.0,111.02666043030871,0.7015902712815716,0.22099447513812154,0.00631911532385466,pre_industrial
1752,ecclesiastical,25.200000000000014,4.0,436.0351936611877,76.23947614593078,0.15873015873015864,0.17484707026922033,pre_industrial
1752,educational,7.114285714285714,0.0,27.75420118936255,0.0,0.0,0.0,pre_industrial
1752,financial,13.085714285714285,2.0,405.65053009042725,71.44527595884004,0.15283842794759825,0.17612518820797185,pre_industrial
1752,land_rent,63.514285714285705,58.214285714285715,951.074560670854,929.8244075459932,0.9165542060278904,0.9776566906490783,pre_industrial
1752,maintenance,7.057142857142857,0.0,51.039578600383095,0.0,0.0,0.0,pre_industrial
